Time,Value
4936,0.154618627078773
4937,-0.386609105208729
4938,0.639394628968681
4939,-1.24568175923976
4940,-1.69200328294843
4941,-2.71453972973068
4942,-1.71965495066067
4943,-2.43268086168202
4944,-2.7528936606995
4945,-3.46608154990075
4946,-4.63293115378486
4947,-4.87106657069609
4948,-5.07200177787213
4949,-6.08280309281869
4950,-6.15444984845071
4951,-4.69640723491386
4952,-5.23999418137247
4953,-5.33467272299573
4954,-2.93821641796613
4955,-1.24620537999432
4956,-0.606506238251983
4957,-0.642636283579494
4958,-1.00401103916584
4959,0.574590178550536
4960,0.521496562055896
4961,-0.955346257111652
4962,0.087846564868933
4963,0.692085212638272
4964,-0.653871253467978
4965,0.406453869132449
4966,0.346391411443061
4967,-0.370004472364214
4968,-0.892060373117464
4969,-1.81281266475993
4970,-2.18199983766997
4971,-2.60900211752562
4972,-1.64345822720521
4973,-2.75132239560843
4974,-3.26315323845473
4975,-1.57919653703433
4976,-1.57789310898022
4977,-2.07236988925269
4978,-1.25285403475766
4979,-0.205859135010885
4980,-1.56880999285093
4981,-1.94281762554942
4982,-1.46211146610415
4983,-0.43550841360661
4984,0.102814925177283
4985,-0.187362209526394
4986,-0.666337899055232
4987,-1.32049390666478
4988,-0.746910357238991
4989,-0.519646308169917
4990,-0.09234395177385
4991,-0.124030979583349
4992,0.182407343263962
4993,1.10226540287804
4994,2.4484515435889
4995,1.60139107865421
4996,0.815989338222346
4997,0.982711406279724
4998,0.282961037874741
4999,1.56312530301739
5000,1.03482984639296
5001,0.905262409892437
5002,0.522416877777395
5003,-0.521292089680337
5004,-0.768761435651174
5005,-2.77235864854621
5006,-2.68444434870003
5007,-0.959212579435468
5008,-0.548590572618898
5009,-0.47327489137551
5010,0.990331891258443
5011,2.34341305611389
5012,1.65533816571104
5013,2.48012066862315
5014,2.36380416042294
5015,2.30479859986932
5016,2.61531457669313
5017,3.69957757572365
5018,2.54838330006153
5019,3.09149395155811
5020,2.72618893329378
5021,1.61324670697018
5022,0.150258252314685
5023,0.407574271098342
5024,-0.363106944093853
5025,-0.525605846266114
5026,0.101000987781621
5027,0.44928623186097
5028,1.74026748639081
5029,0.702565844457554
5030,-0.733272158940202
5031,-1.86630577544558
5032,-2.57799446574649
5033,-3.16000980436776
5034,-3.13096569661099
5035,-5.04651496747852
5036,-5.80622510180229
5037,-4.73175874293604
5038,-4.14393297032747
5039,-2.26879972611251
5040,-1.45485706663992
5041,-1.60393298693203
5042,-1.95745389704643
5043,-0.650911635086794
5044,-0.050129317344342
5045,0.402387561215772
5046,2.58931279965436
5047,2.37253141684951
5048,4.1686236705721
5049,3.05037142453615
5050,1.87691369701275
5051,-0.033534976573047
5052,-0.434346720924298
5053,-0.130040612579206
5054,1.52153024556576
5055,-0.203966428819258
5056,-0.751085875952097
5057,0.925804152882915
5058,1.90883495079865
5059,1.53904364832381
5060,0.834547579780142
5061,0.495157302008001
5062,-1.00629351024292
5063,-0.789368535175308
5064,1.04477359936239
5065,-0.098789250263815
5066,1.36009243083094
5067,1.86748241164797
5068,-1.08563813734362
5069,-1.80929139607316
5070,-2.10510619440433
5071,-0.010958197523761
5072,-0.783293914843872
5073,-1.5407737087474
5074,-1.34673799852978
5075,-2.87672222920123
5076,-1.96613902498526
5077,-0.520584789785698
5078,-0.844926396407337
5079,0.679375125547896
5080,0.565157814713615
5081,-2.12220878241013
5082,-3.56750026459568
5083,-2.41192176290492
5084,-2.37645623449542
5085,-2.28224645483808
5086,-1.92628783823674
5087,-2.41172832141579
5088,-2.94506046020507
5089,-2.42865948629311
5090,-3.74106258289302
5091,-1.16297383058738
5092,-0.365480277252772
5093,0.28065024231174
5094,0.743160580006977
5095,2.02746016796527
5096,2.49504982806775
5097,1.92857738550012
5098,0.99650183960651
5099,1.21583812167069
5100,2.13545490092801
5101,2.02122949153582
5102,2.25616868430326
5103,4.07936258014328
5104,4.45316644349366
5105,1.19530823697865
5106,0.3675185354838
5107,-0.86176096544543
5108,-0.664626816680718
5109,-1.73747646959871
5110,-2.4646522176642
5111,-3.16357345444171
5112,-3.788540089637
5113,-3.28803670261915
5114,-2.74309124420626
5115,-3.56967935494379
5116,-2.3329745984938
5117,-1.60423302015075
5118,-1.31706269323939
5119,-1.28259599073313
5120,-1.59457719032406
5121,-0.856776669159116
5122,-0.065845854605895
5123,0.411818872651562
5124,0.807221455812093
5125,2.03093338811644
5126,0.898270003959298
5127,1.72165906973628
5128,1.32557255474393
5129,1.21895333228497
5130,2.16470288587199
5131,0.542901963956494
5132,-1.10224302111826
5133,-3.70042671540303
5134,-2.37655754432691
5135,-3.28455143635196
5136,-3.47907492963367
5137,-2.0890451728834
5138,-1.43832177367171
5139,0.604706940559337
5140,2.00827445647027
5141,1.57251689914658
5142,1.53913575469671
5143,1.83892145500014
5144,1.76475097502319
5145,3.02286387177031
5146,4.66411572312725
5147,5.39262436221351
5148,5.68748351619552
5149,5.75592110430355
5150,4.73019985104176
5151,4.13516685783229
5152,3.78841920278867
5153,2.28348180064837
5154,3.4272305360658
5155,3.80640516143712
5156,3.17261879465593
5157,1.36951899456487
5158,2.05433627238557
5159,1.3682827268669
5160,1.09222304170329
5161,0.203473574525871
5162,0.404774122608958
5163,0.532208634419682
5164,2.0322457457422
5165,3.48504105356491
5166,3.533236557462
5167,4.60084604931091
5168,2.79560666197713
5169,2.01567680455914
5170,2.29435803433034
5171,2.11193162540678
5172,0.92385612063309
5173,-1.42931474017709
5174,-1.04631324246439
5175,-0.253001059864956
5176,-1.39013444241704
5177,-3.32918086236713
5178,-1.84918866801325
5179,-3.2885902582563
5180,-2.66507286679472
5181,-3.25915957447708
5182,-1.69048072695011
5183,-1.77073141244454
5184,-2.20860497215162
5185,-1.55081271178734
5186,-1.6181078537915
5187,-2.48406463792193
5188,-2.31356691353602
5189,-3.15971161119716
5190,-1.92750631117233
5191,-0.750911537465363
5192,-0.083344376095188
5193,-0.966021396391214
5194,-0.174055160757195
5195,-0.292860000195098
5196,-0.470797962196277
5197,0.977064640055294
5198,3.03007344399929
5199,3.71180889545779
5200,1.48948905709206
5201,2.30080293973253
5202,1.8233242161475
5203,0.78942024636382
5204,0.818560538249026
5205,0.95024892998325
5206,2.23703658369043
5207,2.05558518236764
5208,1.37484546576797
5209,0.898063562766397
5210,1.6626730796298
5211,2.08183092395079
5212,2.29138759419955
5213,2.28643509775277
5214,1.66008487276671
5215,2.83298458528219
5216,3.11494173229994
5217,5.71614519086051
5218,4.2075199320711
5219,5.33351026329693
5220,4.66447946720311
5221,4.26510295490802
5222,5.08080850556013
5223,3.21638068740492
5224,3.4530837621219
5225,3.19140473491623
5226,1.93129675429814
5227,0.264480030490879
5228,0.562058439854337
5229,-0.077303256931485
5230,-0.009035543623037
5231,-2.06136291811298
5232,-2.52119953429247
5233,-1.49038120854698
5234,-0.156141077227571
5235,0.548515458781522
5236,-0.478128586578321
5237,-0.855338623720976
5238,-1.02249929603559
5239,-1.1200751848606
5240,-1.42174093620288
5241,-1.0154603863396
5242,-0.226014885480837
5243,-0.383865614882239
5244,0.238921121375618
5245,0.486576026968118
5246,1.01383962458313
5247,1.62693282212066
5248,1.97575661187903
5249,1.26826391100384
5250,1.35360368682757
5251,2.49014329326109
5252,2.94079419203249
5253,2.71391836867699
5254,1.40485494775515
5255,1.91212298522683
5256,2.01104184165923
5257,1.83014961153579
5258,3.29123842837664
5259,4.26482260193829
5260,4.2099955173454
5261,2.54238237125782
5262,0.91733133186397
5263,0.108259562382127
5264,0.281006211748227
5265,0.610009729387786
5266,1.09658970418758
5267,0.849091777042077
5268,1.26189676641219
5269,1.86021261015707
5270,0.760133181786993
5271,0.160476677161009
5272,-1.93922039380547
5273,-2.82016846221349
5274,-0.813851230431691
5275,-1.54307650652205
5276,-1.77730056758081
5277,0.119203476251091
5278,-2.06937027981227
5279,-2.313403989982
5280,-0.968125258374834
5281,-0.876529578434369
5282,-0.11791198625849
5283,0.802445051236656
5284,-0.73373732867835
5285,-1.28435105294268
5286,0.047968384524637
5287,-0.370180812378033
5288,-0.804021555535579
5289,-1.75462997591769
5290,0.692991402473767
5291,0.658255639706474
5292,1.77952960787872
5293,1.78507040483683
5294,2.70703687364797
5295,3.48842201228581
5296,4.02960896561078
5297,4.14734893252167
5298,2.54476191268771
5299,2.48102901948202
5300,2.3686224505474
5301,4.46424961695409
5302,2.28393091938181
5303,2.85678279671326
5304,1.67038993285209
5305,3.51289659892201
5306,1.34230918250585
5307,0.896027926109375
5308,0.820230715529622
5309,1.23303020744055
5310,0.772825546035853
5311,-0.4649185450725
5312,-0.635682283716398
5313,-0.652104045165728
5314,-2.10834173721483
5315,-0.617222059861867
5316,-0.625950752715524
5317,0.000264440679881
5318,0.360401582510198
5319,-0.101899900634589
5320,-0.554388675562241
5321,-1.69129405565545
5322,-0.793558268136028
5323,-0.930768287072343
5324,-2.18039692509986
5325,-1.50175406864807
5326,-1.76084475232433
5327,-1.67305601789826
5328,-2.17520965626622
5329,-1.03698375594188
5330,-1.4127661595898
5331,-2.13619160179798
5332,-1.12077208493899
5333,-0.361343156200703
5334,1.04903374683219
5335,-1.66623314589556
5336,-0.813458360462199
5337,-0.799370662713483
5338,0.100398044284554
5339,-0.190403460286507
5340,-0.503081526767619
5341,-0.829211384529324
5342,-1.5584532486759
5343,-2.04867587687012
5344,-1.7016306774145
5345,-1.03078358265692
5346,-0.899306166631388
5347,-2.38147545541262
5348,-2.10559462199729
5349,-2.46743304131208
5350,-2.60534241596722
5351,-2.40177141572576
5352,-2.86444504043489
5353,0.426605696007489
5354,2.06273349755908
5355,1.59646534648503
5356,3.30959430754283
5357,2.25836357882422
5358,0.725052776096934
5359,-0.100715590312616
5360,-1.1158517525859
5361,-0.351400911216706
5362,-1.0747781328919
5363,-1.14914376200392
5364,-0.862084327355288
5365,-1.56463626820927
5366,-3.59624963618542
5367,-1.95137554683008
5368,-2.78771841265633
5369,-4.80883251865642
5370,-5.05550500189777
5371,-4.55535923604588
5372,-4.02633635108442
5373,-4.95647532119838
5374,-3.15508516891944
5375,-1.87151646491714
5376,-2.5893455810598
5377,-3.02420113976549
5378,-3.7007280533429
5379,-4.18256739459562
5380,-3.60931772639266
5381,-2.87863383751729
5382,-0.377278594524638
5383,0.161172920053933
5384,-0.120949567595932
5385,1.17669917739163
5386,-0.76930357055636
5387,-2.14265539235804
5388,-0.753208810830206
5389,-0.079621461737946
5390,-0.832710928196822
5391,-2.06505942381305
5392,-1.30198903224616
5393,-0.175819971308195
5394,1.82162969906203
5395,2.65687553829266
5396,3.2287536223859
5397,4.30997440973697
5398,3.9120114739695
5399,3.21716488986672
5400,1.86326998238097
5401,0.152051189803807
5402,-0.889509213593817
5403,0.001125995366673
5404,0.611446100584626
5405,0.726199521155402
5406,0.253187579691663
5407,0.216614702967088
5408,2.00839045957629
5409,2.99235320296666
5410,3.44734256596605
5411,3.4443221044156
5412,2.31137704243342
5413,1.37548915123011
5414,0.699809412665981
5415,0.887400613573267
5416,0.213326334524418
5417,1.67583696853076
5418,0.603751420044564
5419,1.25704213800272
5420,0.654486975059933
5421,-2.07096369101554
5422,-2.31221828696903
5423,-1.97896795453928
5424,-2.71039391382223
5425,-2.23434933506067
5426,-2.1612100099951
5427,-1.11272485573695
5428,-0.351898808972244
5429,-0.470793606727221
5430,0.428460185787105
5431,-0.21760399349086
5432,0.43829999625482
5433,0.144302266074213
5434,1.46382883897971
5435,1.39900030046543
5436,-1.13454559584321
5437,-1.76574832728844
5438,0.555218753941555
5439,0.170116858230406
5440,-0.39234190633469
5441,-1.66481063049106
5442,-1.48114477587561
5443,-3.00620562451141
5444,-3.80665681752824
5445,-2.89962064664064
5446,-2.75796236694135
5447,-3.6198292615403
5448,-3.60036499079269
5449,-3.89581191550453
5450,-2.34612453310701
5451,-0.765915007259758
5452,-1.11293660520878
5453,-0.994463866467579
5454,0.089816397666281
5455,-0.659811359890004
5456,-0.432690958353692
5457,-0.271766501706419
5458,0.258427428511709
5459,0.46644489508683
5460,-0.145238634889511
5461,0.90198141569229
5462,-0.078283199096777
5463,0.848181333577116
5464,1.79777332591259
5465,1.54447312136457
5466,0.70447455259214
5467,1.6082803815345
5468,1.02828142963882
5469,0.549892321595361
5470,1.98751541506399
5471,2.84259908273482
5472,2.18327764342494
5473,2.36589680516299
5474,1.91408415038253
5475,0.935935186423947
5476,1.53958503985391
5477,-1.01557707644302
5478,-1.70154327936834
5479,-2.00123720284037
5480,-1.98145677052446
5481,-1.90902280739983
5482,1.62501021867413
5483,1.83805534161002
5484,3.83682030414787
5485,3.29296975214096
5486,2.33439422340942
5487,1.19185053116886
5488,-1.37684419599892
5489,-1.24715892076453
5490,-1.75070046534148
5491,-2.26148214984686
5492,-3.09503111903067
5493,-2.81386156769876
5494,-1.15145908940144
5495,-1.99193484397195
5496,-2.02566177173103
5497,-1.56800910236205
5498,0.141392788537317
5499,0.146905226004466
5500,0.122826254291434
5501,0.417042659015332
5502,0.877849664573786
5503,1.6370132640939
5504,0.983471145994229
5505,0.18857347926394
5506,0.339407808049378
5507,2.60069163946403
5508,3.1226410710508
5509,3.46246419434351
5510,3.02754396657819
5511,3.73001099997325
5512,2.304892815904
5513,2.00336145654236
5514,1.96748145630704
5515,3.1443565376884
5516,4.25701927158959
5517,4.49126385345057
5518,4.26017804799472
5519,3.96025156085899
5520,2.2014070404113
5521,0.327807293292653
5522,0.805996651983277
5523,0.893336303208466
5524,1.71671279003976
5525,2.48144089560911
5526,1.59011742054491
5527,1.38114015003421
5528,2.20980512176715
5529,-0.089708030116794
5530,0.778697082483329
5531,0.720819318696586
5532,-0.135100727631553
5533,-0.212830510111398
5534,0.714393317207525
5535,2.25351637748608
5536,1.83011400117808
5537,4.19252387146844
5538,4.15510201938322
5539,5.46833698710185
5540,4.34337398174403
5541,5.93337013791094
5542,6.04363640327585
5543,4.31667139520961
5544,4.93919040057647
5545,5.62101269042331
5546,3.86985800636141
5547,5.60734773313384
5548,7.41038321593428
5549,7.10303507052837
5550,4.83973724375447
5551,3.85922289866401
5552,3.88208248633874
5553,3.33860752615806
5554,2.42182644252767
5555,2.83635796102226
5556,2.24286408201907
5557,1.27867063219287
5558,2.47985586176804
5559,1.11724316691736
5560,0.163320037941938
5561,2.33862699349716
5562,0.805709383398406
5563,2.04153740036211
5564,0.247936512149747
5565,3.477982611859
5566,3.16905964408749
5567,2.79956272193565
5568,2.94090048993314
5569,2.73539488399697
5570,0.996611949280032
5571,0.70894005013427
5572,1.3677459214546
5573,2.64568739864339
5574,0.788530445313758
5575,-0.447697025649428
5576,-1.35639952859538
5577,0.086444796599251
5578,-0.376267174512964
5579,-1.04096806870655
5580,-1.33590380891943
5581,0.16464563877855
5582,1.48842827453947
5583,1.05697225093345
5584,2.63333361370698
5585,3.37316285551503
5586,4.10127879371826
5587,5.06402190261751
5588,5.40054687322263
5589,4.07267046528478
5590,2.62190065088922
5591,3.65918295645388
5592,2.06008000658879
5593,3.26651119886752
5594,3.62459057220392
5595,3.52049281975022
5596,2.97078187950716
5597,1.50753280072076
5598,0.944612674488429
5599,0.584409060818995
5600,1.88734589894237
5601,2.94657598709705
5602,3.99417113974929
5603,4.63556037558055
5604,3.85870258372642
5605,4.28212642470104
5606,4.68793237497376
5607,3.62004844382231
5608,3.20540400490755
5609,3.61485207920344
5610,3.73905719571403
5611,4.1951530273979
5612,2.41275560404843
5613,1.99696089030008
5614,0.036382274017395
5615,-2.78650078604438
5616,-1.95148408742196
5617,-0.576969641455901
5618,-1.7119117438952
5619,-2.13705403455014
5620,-2.41216711758912
5621,-1.2336505653921
5622,-2.97248865484825
5623,-2.18502100481934
5624,-2.97025945626035
5625,-2.53929960828849
5626,-1.29130885540884
5627,-2.14804911793247
5628,-2.0882002337093
5629,-1.3351553088729
5630,-1.79428927343304
5631,-1.75512924528333
5632,-2.05980093967945
5633,-0.845187650226934
5634,-0.618157216072218
5635,-0.534386857932063
5636,-2.664834782685
5637,-3.58018434288969
5638,-3.25936053166246
5639,-3.36379386249826
5640,-2.32298827204155
5641,-1.22323495365238
5642,-1.74135244445045
5643,-2.4117497538035
5644,-2.32441891175497
5645,-3.7308769059474
5646,-2.44324385215763
5647,-3.62877218483007
5648,-2.19833858459262
5649,-1.18938942609248
5650,-0.233298161815585
5651,0.960754106681958
5652,1.22186430981318
5653,-0.833928076857826
5654,-0.076938225209769
5655,-1.34292993207421
5656,-2.82098463408267
5657,-3.43396992746119
5658,-2.43415313358943
5659,-1.6255941602387
5660,-2.25642646923601
5661,-3.53106395179178
5662,-3.23697579712136
5663,-3.08128846876527
5664,-4.11551321306471
5665,-2.79371004133016
5666,-2.43491675528806
5667,-2.00915708281119
5668,-2.03305200048998
5669,-1.27944406644881
5670,-0.772510032172453
5671,-0.8693172421443
5672,-0.557455400892097
5673,0.211708177261825
5674,-0.661889640362191
5675,-1.90143030805707
5676,-1.48223012058468
5677,-1.90831453407392
5678,-1.43520196236307
5679,-2.65355302597605
5680,-1.32960233830427
5681,-1.81899392770418
5682,-1.62325333444723
5683,-2.7420531593904
5684,-1.54176318759352
5685,-0.788799972902718
5686,-1.84189349395828
5687,-2.25443534876292
5688,-1.29200581382703
5689,-1.80443480756696
5690,-3.68534847097452
5691,-2.19190601367718
5692,-1.33280612674075
5693,-0.679640821861105
5694,1.16325125593701
5695,3.25282104055362
5696,4.35022418664838
5697,5.84760296975847
5698,5.1179699470958
5699,4.51300742894101
5700,4.73983308946143
5701,3.82672900004296
5702,4.8828021026204
5703,4.4615334702065
5704,3.5903675690779
5705,3.07416736674307
5706,3.59809265771206
5707,2.52748898643304
5708,2.46146022077968
5709,2.63274457443031
5710,2.30171106067128
5711,1.14695365166429
5712,0.874866851366001
5713,1.06587745614437
5714,1.10775362281789
5715,1.15181545362267
5716,0.219421214857963
5717,-1.21251760278718
5718,-1.70788528848998
5719,-1.58349153933163
5720,-0.40852034573077
5721,-0.719496491624527
5722,-1.85119585953014
5723,-2.51442862025696
5724,-2.69005835261684
5725,-1.67024458417098
5726,-2.21726672009028
5727,-1.49523556789556
5728,-1.49127576917645
5729,-1.39643020774823
5730,-0.965413128944354
5731,-0.347519368587538
5732,-0.135229193481089
5733,-0.611108025617541
5734,-0.753004084910474
5735,-0.977706159734019
5736,-1.51142431411592
5737,0.575671555585282
5738,1.51715702955235
5739,2.8610264445417
5740,2.64788240060341
5741,2.99423468786677
5742,2.78219652018883
5743,2.291097666107
5744,1.97777846250637
5745,0.268644032339636
5746,-0.350127955160473
5747,-0.127817523920457
5748,-0.357802728262104
5749,-0.196729878253185
5750,0.787340733003284
5751,0.754309640358823
5752,0.992055811581055
5753,0.036439772205823
5754,-0.750963259264467
5755,-1.28297307694579
5756,-1.7977719013817
5757,-0.483400276627196
5758,-0.439117856593844
5759,0.430276313454081
5760,1.06233979143488
5761,1.69140825071039
5762,1.75511405843402
5763,0.750005096669468
5764,0.716995891809519
5765,0.91213520561197
5766,-0.026078629315925
5767,0.812046126432695
5768,-1.07521231693857
5769,-1.1318379252057
5770,-2.31236442599893
5771,-0.491009266374759
5772,0.165707085132319
5773,-1.68126154882612
5774,-2.17672369808834
5775,-1.17170866167896
5776,0.12168124235049
5777,-0.58741255677967
5778,0.790002485688552
5779,2.91027679411801
5780,3.53577311430706
5781,3.38708116937495
5782,2.70842433893334
5783,1.90284779943538
5784,2.4162598439298
5785,1.67132153414551
5786,3.12430507543712
5787,2.50376526189499
5788,2.98504917354718
5789,3.05369772080642
5790,1.75844273316637
5791,1.37520445772633
5792,0.451294711226418
5793,0.145749817932937
5794,0.368800935043158
5795,-1.39947783415106
5796,-0.608782570918081
5797,-2.5920137910393
5798,-3.47417504598021
5799,-2.74832673707718
5800,-2.22031353095457
5801,-3.63136207190569
5802,-2.63629735614637
5803,-1.61179650749852
5804,-2.65050798027042
5805,-1.9527002690093
5806,-2.15814391992593
5807,-2.10919534743578
5808,-3.03541583638557
5809,-3.05889911962824
5810,-3.56576705088644
5811,-4.75249152653932
5812,-3.32870291348494
5813,-1.65556789310498
5814,-2.86229012006838
5815,-1.78360571199558
5816,-1.94286566293606
5817,-1.74692531654366
5818,-1.87820780794782
5819,-1.78498504142625
5820,-1.19427571927259
5821,-1.04728980063851
5822,-2.49759893333367
5823,-1.85806822160323
5824,-2.66877161847256
5825,-2.8467255925038
5826,-3.11431040591502
5827,-3.33728958888391
5828,-1.88668941160788
5829,-0.948173768888677
5830,0.226587266567466
5831,-0.304969499719234
5832,1.44156515835819
5833,1.881380820503
5834,2.78433828484299
5835,2.15328143124853
5836,2.44998868872275
5837,1.43009257438551
5838,2.79643872083778
5839,4.04458258865871
5840,4.43297659766357
5841,2.32721122376633
5842,3.04155192912352
5843,2.38676344009485
5844,2.61892649013296
5845,2.28967120828806
5846,0.6546096339105
5847,0.061179816975863
5848,-1.63182345723969
5849,-0.182503861513533
5850,-0.835359116260296
5851,-0.327650270487508
5852,-0.758659902698607
5853,0.825025115417409
5854,0.14989015746238
5855,-0.975900671114416
5856,-1.56057552312224
5857,-2.36523967046544
5858,-1.80270661935905
5859,-3.12106489059423
5860,-3.42537457989916
5861,-3.78523296138041
5862,-1.90731879803534
5863,-1.63678047699296
5864,-2.52831588830871
5865,-0.796494844512932
5866,-1.49678888071767
5867,-0.366405612997112
5868,-0.713002052124836
5869,-3.18270677605157
5870,-1.35047251466826
5871,-0.684910609464349
5872,-0.622952908060904
5873,-1.9573112308289
5874,-0.880082204855754
5875,-0.71594223024926
5876,-0.101726453081156
5877,-1.66956897492979
5878,-1.52656175089143
5879,-1.16130998265306
5880,-2.10275059847298
5881,-2.42259750677606
5882,-1.87020706662284
5883,-0.1291857914255
5884,-1.72160440531614
5885,-2.422287026922
5886,-1.64907870204051
5887,-1.28838772753333
5888,-1.0395515939761
5889,0.009813207466826
5890,0.778137782698901
5891,-0.063514423648365
5892,0.924008561835336
5893,1.43659131002484
5894,0.426912876383461
5895,-0.171302487078807
5896,-0.821293608971049
5897,1.29180853529402
5898,-0.06372448289454
5899,-1.34655788553246
5900,-2.25473521849009
5901,-0.284950747358247
5902,-0.01060956014334
5903,2.05241401874294
5904,0.029822840882325
5905,-0.180768734229536
5906,0.227504048874423
5907,-1.01272669045464
5908,0.930388107823867
5909,1.28861956436524
5910,0.795107267676966
5911,-2.17308043009389
5912,-1.80444306351396
5913,-1.25307794101504
5914,-1.18018192202234
5915,-1.32918899953823
5916,-1.25089337418722
5917,-0.789763262761164
5918,-0.946963787854455
5919,-0.137842489118237
5920,1.12875553110022
5921,-0.037377104670644
5922,1.90118755968179
5923,1.18059529629403
5924,0.783557249274951
5925,0.544739185629838
5926,0.996146295538387
5927,-0.297775730026499
5928,0.264738664579731
5929,1.81168600785811
5930,1.63756304405781
5931,0.018978889314795
5932,1.10699162688368
5933,1.39182355584599
5934,0.59823577102965
5935,0.995755736644534
5936,-0.915945385393154
5937,-0.150619009362898
5938,0.254626872314035
5939,1.05177033565465
5940,0.923080608145067
5941,0.036844950836591
5942,-0.107412137398473
5943,1.65854614413813
5944,0.444608585422664
5945,1.37494496974825
5946,2.77407482457248
5947,2.04587639688856
5948,2.62867645152103
5949,2.16553658815017
5950,2.51252142873911
5951,2.28699587751652
5952,2.58989052891141
5953,2.47933370149273
5954,2.65783762026378
5955,3.73119683686058
5956,3.77598832814628
5957,4.46656902477306
5958,2.62505875547106
5959,4.21819913993852
5960,4.56658230977212
5961,5.87393385849396
5962,5.61776648842838
5963,6.42138737480963
5964,4.97464830354156
5965,5.68294104064979
5966,5.90544546549593
5967,5.2566723383604
5968,4.65358433667802
5969,3.43869752903236
5970,3.37584677167344
5971,3.62079919353938
5972,2.84059881240915
5973,1.26662007532469
5974,0.645063508024828
5975,-0.194023007498676
5976,1.04175411140369
5977,1.54200908736548
5978,-1.30022096027288
5979,-0.415357192886617
5980,-0.755335958584685
5981,1.02107938885164
5982,1.35281394890613
5983,1.28355474851661
5984,0.969566003435315
5985,0.08652335215723
5986,-0.776277118215152
5987,0.258898784146537
5988,-1.37398132442677
5989,-1.18585956870479
5990,-0.915542878069151
5991,-1.86839369645171
5992,-1.95448314857233
5993,-0.786623339856939
5994,1.27912339175788
5995,-0.377176015638427
5996,-1.00731498941263
5997,-1.19238615449919
5998,-0.810379643301538
5999,-2.49683758116857
6000,-5.0432421385503
6001,-3.88413487993816
6002,-3.1347923950574
6003,-5.33000992131963
6004,-5.3400908729681
6005,-3.87951343109043
6006,-2.12997263184569
6007,-2.45851035192967
6008,-3.08470263805781
6009,-1.51442141641572
6010,-1.2737892375937
6011,-0.144692064453457
6012,-0.015835963301331
6013,1.64483958905722
6014,0.161400192755986
6015,-1.11146420767348
6016,0.35180293647966
6017,-0.430883204516289
6018,-1.58995567434259
6019,-2.28990945256492
6020,-3.08716628911537
6021,-3.57282487234273
6022,-3.96843999319329
6023,-3.33551800731483
6024,-2.52309823216946
6025,-3.46608023105923
6026,-3.3149846490538
6027,-2.97310589279365
6028,-2.52935832907969
6029,-2.48600400797583
6030,-3.05142963060228
6031,-3.86471399371833
6032,-4.72946945647561
6033,-3.16899055119584
6034,-3.83510281615722
6035,-3.60043166882238
6036,-3.98105113912283
6037,-3.30159710250935
6038,-2.33678678414355
6039,-1.72874919222635
6040,-0.851556743901065
6041,-1.22434279656941
6042,1.12453227371414
6043,2.4288937974108
6044,0.536060584293573
6045,0.579553993423415
6046,0.733491599118156
6047,-0.323400174991668
6048,-0.571681766722342
6049,-1.72981094219738
6050,-0.259671373977374
6051,1.18405274266877
6052,2.53928201739615
6053,1.03567482754173
6054,1.28672375595499
6055,0.912553084366822
6056,0.030626121304878
6057,1.3805761092996
6058,2.45279648299334
6059,1.5330940485473
6060,1.16203254322425
6061,1.59119384549692
6062,1.41277800632529
6063,1.86018080035438
6064,2.19689053534884
6065,2.74062718621287
6066,1.14681774372277
6067,-0.042746000114222
6068,-0.134056112987953
6069,0.230284211300864
6070,-1.06366993588901
6071,-2.22051327947687
6072,-1.22142095938256
6073,0.373159014221352
6074,-0.791448537977803
6075,-1.45690666893433
6076,0.822350552839142
6077,-0.113808694604236
6078,-0.665214133549057
6079,-0.661108652430038
6080,-1.55401791263544
6081,-1.36805801552738
6082,-0.384530241835921
6083,1.07796322457145
6084,0.769099218504683
6085,-0.017608156199283
6086,-0.812140292786904
6087,-0.995848167031531
6088,-0.403772472674802
6089,0.786937548311875
6090,0.50361418783565
6091,-1.50600602257852
6092,0.790148529660258
6093,-0.713667147213845
6094,-1.14503004635118
6095,-2.74064404959408
6096,-2.40834034475947
6097,-1.3262613592705
6098,-2.11062272927267
6099,-2.2035487373419
6100,-0.798101896729285
6101,-0.810181128834601
6102,-2.02604796978771
6103,-2.70157316777947
6104,-2.61548137884625
6105,-4.59949950990869
6106,-2.84948668204269
6107,-2.71555203848515
6108,-1.69803560435865
6109,-1.6202460950277
6110,-3.54631593155899
6111,-3.14208514834971
6112,-3.84999266081577
6113,-2.98326014560181
6114,-4.53248159678547
6115,-5.25850421311528
6116,-3.65289154201462
6117,-4.19389898241746
6118,-4.01112353684974
6119,-5.04558498666806
6120,-4.23785911240087
6121,-2.72853310484454
6122,-2.7106068636741
6123,-1.71334714254421
6124,-1.19550710698211
6125,-3.52584459296964
6126,-1.7281447747784
6127,-2.92377164147171
6128,-2.06317786517965
6129,-3.35384675232943
6130,-2.32960283950681
6131,-1.24556127384895
6132,-2.14820597323972
6133,-0.565719906090272
6134,1.66916227463015
6135,0.644769735670652
6136,-0.29544876705552
6137,0.057242935290673
6138,0.873903606833138
6139,0.247659264751946
6140,1.04787477287775
6141,-1.32688783280325
6142,-1.27226721804063
6143,-1.0771986306472
6144,0.196854109759543
6145,0.040090355396499
6146,1.02693052360597
6147,2.45236843187627
6148,0.816553898263902
6149,0.926016257801805
